Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (myPrepare) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog; org.apache.roller.weblogger.pojos.Weblog.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.CustomTemplateRendition.getTemplate; org.apache.roller.weblogger.ui.struts2.editor.StylesheetEdit.getTemplate,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.CustomTemplateRendition.getTemplate; org.apache.roller.weblogger.ui.struts2.editor.StylesheetEdit.getTemplate,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (copyStylesheet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (copyStylesheet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getThemeManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (copyStylesheet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.Weblog.getEditorTheme; org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (copyStylesheet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (copyStylesheet) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog; org.apache.roller.weblogger.pojos.Weblog.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WeblogManager.saveTemplate; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog; org.apache.roller.weblogger.pojos.Weblog.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (revert) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (revert) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getThemeManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (revert) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.Weblog.getEditorTheme; org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (revert) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (revert) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog; org.apache.roller.weblogger.pojos.Weblog.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (delete) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog; org.apache.roller.weblogger.pojos.Weblog.getHandle,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,Law of Demeter violation,The tool detected the smell in this method (isCustomTheme) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.Weblog.getEditorTheme; org.apache.roller.weblogger.ui.struts2.util.UIAction.getActionWeblog,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/StylesheetEdit.java
java,org.apache.roller.weblogger.ui.struts2.editor,MediaFileBean,Law of Demeter violation,The tool detected the smell in this method (copyFrom) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.MediaFileDirectory.getId; org.apache.roller.weblogger.pojos.MediaFile.getDirectory,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/MediaFileBean.java
java,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.ui.struts2.editor.EntryBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/EntryAddWithMediaFile.java
java,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getMediaFileManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/EntryAddWithMediaFile.java
java,org.apache.roller.weblogger.ui.struts2.editor,WeblogRemove,Law of Demeter violation,The tool detected the smell in this method (remove) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WeblogManager.removeWeblog; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getWeblogManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/editor/WeblogRemove.java
